,Address,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
165,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Thai Express,21.011144615081683,105.84993237805556,Thai Restaurant
166,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Cơm Tấm Sài Gòn,21.001196570034637,105.84959371468588,Vietnamese Restaurant
167,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Kampong Chicken House,21.01470024257164,105.85711247589072,Hainan Restaurant
168,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Lotteria,21.008775422326018,105.85072770858223,Fast Food Restaurant
169,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Top Shop-Top Man,21.011676180340945,105.85078657870531,Men's Store
170,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Bếp Mường,21.009005460650638,105.84981751727,Vietnamese Restaurant
171,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Highlands Coffee,21.01117,105.85082,Café
172,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Bún chả Bình Chung CS 1 299 Bạch Mai,21.002179417487145,105.85084391977658,Halal Restaurant
173,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Cafe Bờm,21.001955836278373,105.84939727497938,Café
174,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Saint Honore 31 Thái Phiên,21.01096092776464,105.8498559550307,Bakery
175,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Honda Hồng Hạnh,21.01251797785369,105.85172124036696,Motorcycle Shop
176,"Hà Đông, Hanoi Vietnam",20.9524428,105.7609551,Camera An Toàn,20.953446,105.76631299999998,Camera Store
177,"Hà Đông, Hanoi Vietnam",20.9524428,105.7609551,Làng Phú La,20.957604,105.761847,Bath House
178,"Hà Đông, Hanoi Vietnam",20.9524428,105.7609551,Chợ Văn La,20.958942999999998,105.76217,Market
179,"Hà Đông, Hanoi Vietnam",20.9524428,105.7609551,Passion CF Old Cars 36 Ngõ 560 Quang Trung Hà Đông,20.960089,105.761192,Middle Eastern Restaurant
180,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Apricot Boutique Hotel,21.028238832437747,105.85105526274937,Hotel
181,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Starbucks Reserve Nhà Thờ,21.029161655333702,105.850221516776,Coffee Shop
182,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bánh Cuốn 14 Bảo Khánh,21.030196250575226,105.85063217682129,Vietnamese Restaurant
183,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Pizza 4P's,21.029745515328933,105.8489556949078,Pizza Place
184,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Orchids Spa,21.029434372603568,105.85043352193128,Spa
185,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Dream Beans Coffee,21.029088,105.848596,Coffee Shop
186,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hanoi La Selva Hotel,21.031373642919906,105.85488627900844,Hotel
187,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Pasteur Street Brewing Company,21.028581804168653,105.84839392356302,Brewery
188,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Duong's Restaurant - Cooking Class (Duong's Restaurant & Cooking Class),21.029490084155047,105.84857202703137,Bistro
189,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Nexy Hostel,21.032704860346467,105.85004701166261,Hostel
190,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Cộng Càphê,21.028926487377728,105.84945962120231,Coffee Shop
191,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,The Note Coffee,21.03158263329444,105.85117480631958,Coffee Shop
192,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Pizza 4P,21.025140616559554,105.85443801801595,Italian Restaurant
193,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Tired City,21.030853,105.850249,Arts & Crafts Store
194,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Sofitel Legend Metropole Hanoi,21.025412493477532,105.85637498245524,Hotel
195,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bánh Cuốn Bà Hanh,21.02902877930419,105.84875623159081,Vietnamese Restaurant
196,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hoa 10 giờ Floral & Book Café,21.03067727406127,105.85614351560169,Café
197,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Twilight Sky Bar Rooftop,21.032013,105.85353500000001,Cocktail Bar
198,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Nhạc Cafe - Music Cafe,21.032465301217872,105.85528495452931,Coffee Shop
199,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Pizza 4P,21.031032,105.85016599999999,Pizza Place
200,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hanoi Meracus Hotel 2,21.030781482094373,105.84932438735031,Hotel
201,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Aquarius Legend Hotel,21.032324576093405,105.85445702023813,Hotel
202,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,The Gourmet Corner,21.03158075227413,105.85505976059513,Vietnamese Restaurant
203,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Blackbird Coffee,21.03042380834137,105.84853384380943,Coffee Shop
204,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Orchid Cooking Class & Restaurant,21.03387409476221,105.85327009871664,Vietnamese Restaurant
205,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,HM Boutique Hotel,21.032035386514433,105.8539116928081,Hotel
206,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,La Siesta Hotel,21.034274574652493,105.85335095302341,Hotel
207,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Cafe Đinh,21.031881841159436,105.85216300844105,Coffee Shop
208,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Cong Caphe,21.032112550950114,105.85152702721994,Café
209,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Circle coffee - Bar,21.03234097883871,105.84922134876251,Coffee Shop
210,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hanoi Emerald Waters Hotel,21.031285634458264,105.8551529828923,Hotel
211,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,haka Coffee,21.03096138252365,105.8537311901916,Café
212,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Swensen's,21.032764999999998,105.85381000000001,Ice Cream Shop
213,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hanoi Meracus Hotel 1,21.03187607030963,105.85390133270704,Hotel
214,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bánh xèo Zòn,21.03140298452156,105.85566063273629,Vietnamese Restaurant
215,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bamboo Bar,21.025566313350485,105.85595756418428,Hotel Bar
216,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bancông,21.033688,105.85195,Cafeteria
217,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Duong's 2 Restaurant & Cooking Class,21.03410844985524,105.85349678993224,Vietnamese Restaurant
218,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Jalus,21.0306043426542,105.84965123263584,Vegetarian / Vegan Restaurant
219,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Opera Club Novel,21.024659540958762,105.85629140198057,Vietnamese Restaurant
220,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Polite Pub,21.030634296731304,105.85034209830715,Pub
221,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Cafe Giảng,21.0335367825251,105.85469511602892,Coffee Shop
222,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,L'Espace - Institut Français de Hanoï (Trung Tâm Văn Hóa Pháp tại Hà Nội),21.024668255998094,105.85583180164282,Cultural Center
223,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,SF Spa,21.032874627878076,105.85305553988644,Spa
224,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,El Gaucho,21.024578871640013,105.85647483858185,Steakhouse
225,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hanoi House Cafe,21.029060736210727,105.84936590079792,Café
226,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Essence Hanoi Hotel,21.034531758270944,105.8520800984123,Hotel
227,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bun Cha Ta,21.0343734206428,105.85438231929285,Noodle House
228,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Cộng Càphê,21.035165532594913,105.85339504969654,Coffee Shop
229,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,The Hanoi Social Club,21.02900326706332,105.84602554498264,Café
230,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Oriental Suites Hotel,21.033066435225944,105.85077912438508,Hotel
231,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bami Bread (Bánh Mì Bami),21.03407173373621,105.85132062260529,Sandwich Place
232,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Vạn Xuân,21.030359107807072,105.8489012744794,Spa
233,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hotel de L'Opera,21.024572388002763,105.85575375468737,Hotel
234,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bún Chả Hàng Quạt,21.03252244780305,105.84880683906465,Noodle House
235,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Gia Ngu Restaurant,21.033028964069842,105.85270448677902,Vietnamese Restaurant
236,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bún Bò Nam Bộ Hàng Điếu,21.0322172068052,105.84682783669331,Noodle House
237,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Mint Cafe Hanoi,21.028968,105.84851,Coffee Shop
238,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hotel La Siesta Trendy,21.032244442662684,105.84572722903731,Hotel
239,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Essence Cafe,21.03448286664465,105.8520233890893,Vietnamese Restaurant
240,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Redbean,21.03428969064932,105.85332786697315,Vietnamese Restaurant
241,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Golden Sun Suites,21.032651558788753,105.8492880993887,Hotel
242,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Le Beaulieu,21.026040691298235,105.85563667039172,French Restaurant
243,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Phở 10 Lý Quốc Sư,21.030589267635,105.84875686592855,Noodle House
244,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Blue Butterfly,21.034723,105.853485,Vietnamese Restaurant
245,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Coffee & Chill Station,21.032355,105.85354,Coffee Shop
246,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Wine & Cigar Lounge 1973,21.023997,105.850994,Wine Bar
247,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Little Hanoi Diamond,21.033679079461404,105.84761557443235,Hotel
248,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Elegance 3 Hotel Hanoi,21.029908827845304,105.84611360138071,Hotel
249,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Apron Up Restaurant,21.034023385529952,105.84730355130381,Vietnamese Restaurant
250,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Nola Café,21.03439002997214,105.85359437871529,Café
251,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,La Feé Verte,21.02446,105.85564199999999,Lounge
252,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,S' Patisserie,21.025779404706842,105.85257658528204,Café
253,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hidden Gem Coffee,21.03376,105.85513999999999,Coffee Shop
254,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,La Terrasse @ Sofitel Metropole Hotel,21.02606595852304,105.85558270328687,Hotel Bar
255,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Golden Sun Palace,21.032718302495134,105.84927980966282,Hotel
256,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Cava Lounge at Melia Hanoi,21.024161825227914,105.84826032852695,Lounge
257,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Hong Hoai Restaurant,21.033757,105.847427,Asian Restaurant
258,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Gấu Coffee Roaster,21.03294,105.853874,Coffee Shop
259,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Kem Tràng Tiền,21.025054820463218,105.85473725595985,Ice Cream Shop
260,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Chops,21.0337914231613,105.85363924942465,Burger Joint
261,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Spas Hanoi,21.031893,105.84818999999999,Massage Studio
262,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,chè 95 hàng Bạc,21.0339296821842,105.85212585983449,Dessert Shop
263,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Starbucks,21.02271631921548,105.85251524499084,Coffee Shop
264,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bia Hơi Corner,21.034644563870245,105.85212960953504,Beer Garden
265,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Oriental Central Hotel,21.033800843604507,105.8530847197448,Hotel
266,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Maison Marou Hanoi,21.021911688286426,105.8498236461213,Chocolate Shop
267,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Gecko,21.033878334200946,105.85231555772663,Vietnamese Restaurant
268,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bánh Canh Ghẹ Út Còi,21.026873593609857,105.85026619438551,Noodle House
269,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Spices Garden,21.0255368797196,105.85601574980056,Vietnamese Restaurant
270,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,L's Place,21.024494686462056,105.84652874849206,Supermarket
271,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bánh Mì 25,21.036167027659648,105.84868709483459,Sandwich Place
272,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bún Cầu Gỗ,21.03214406008163,105.85319252966292,Noodle House
273,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Ưu Đàm Chay,21.022366079105147,105.85248678400116,Vegetarian / Vegan Restaurant
274,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,VietView Hotel,21.03151839803868,105.85523546815521,Hotel
275,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bún dọc mùng Bát Đàn,21.03376943380801,105.84752149832208,Noodle House
276,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,The Moose & Roo Smokehouse,21.023547854914796,105.8540148213077,BBQ Joint
277,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Cai Mam Authentic Vietnamese Cuisine Restaurant in Hanoi (Cái Mâm Authentic Vietnamese Restaurant Hanoi),21.03382805925181,105.8501011133194,Vietnamese Restaurant
278,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Bún Bò Huế O Xuân - Cơ Sở 2,21.024334801226157,105.84938926720842,Noodle House
279,"Hoàn Kiếm, Hanoi Vietnam",21.0289343,105.8522605,Meliã,21.024133037349955,105.84828427251878,Hotel
280,"Hoàng Mai, Hanoi Vietnam",20.974597699999997,105.86370670000001,Metro,20.969353103514386,105.86659536040592,Grocery Store
281,"Long Biên, Hanoi Vietnam",21.0393411,105.8922453,Long Bien Golf,21.03817736155976,105.8944302357985,Golf Course
282,"Long Biên, Hanoi Vietnam",21.0393411,105.8922453,Sân Bay Gia Lâm (Gia Lam Airport),21.040967841318324,105.88648796081543,Airport Terminal
283,"Long Biên, Hanoi Vietnam",21.0393411,105.8922453,Lẩu Dê Tuấn Hằng,21.044135691106273,105.89595959351657,Hotpot Restaurant
284,"Long Biên, Hanoi Vietnam",21.0393411,105.8922453,Nhà hàng gà Đảo Sen,21.043942,105.884945,Vietnamese Restaurant
285,"Long Biên, Hanoi Vietnam",21.0393411,105.8922453,Gia Lam Heliport,21.047584694143747,105.89154331755377,Heliport
286,"Nam Từ Liêm, Hanoi Vietnam",21.0128458,105.76087450000001,Sân Vận Động Quốc Gia Mỹ Đình (My Dinh National Stadium),21.02078385469796,105.76513308768222,Stadium
287,"Nam Từ Liêm, Hanoi Vietnam",21.0128458,105.76087450000001,GB Golf,21.018376126792894,105.76360279673064,Golf Course
288,"Nam Từ Liêm, Hanoi Vietnam",21.0128458,105.76087450000001,Hoàng Hạo Cafe,21.01514499621393,105.76854333252452,Café
289,"Nam Từ Liêm, Hanoi Vietnam",21.0128458,105.76087450000001,Làng Bún Phú Đô,21.01128638346006,105.76955208935854,Farm
290,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Cousins,21.07018104812791,105.82288354762986,Modern European Restaurant
291,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Gelato Italia - Italian Artisan Gelato,21.068557063621906,105.82424288392544,Ice Cream Shop
292,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,O'DOUCEURS French Pastry & Bakery Coffee House,21.070385,105.823232,Pastry Shop
293,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Hanoi Rock City,21.069769417849308,105.82349372989285,Rock Club
294,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Diamond Westlake Suites,21.067535999999997,105.82014699999999,Hotel
295,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,ClickSpace Coworking + Spacebar Cafe,21.069027235979128,105.82278574724371,Café
296,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Anita's Cantina,21.065331,105.8223,Mexican Restaurant
297,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,El Gaucho Argentinian Steakhouse,21.068221113631807,105.82611435536691,Steakhouse
298,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Будьмо (Bud'mo) Restaurant,21.068007357877327,105.82279324184543,Ukrainian Restaurant
299,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Starbucks,21.066735307636954,105.82633861751236,Coffee Shop
300,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Phở 3 Chị Em,21.068842758696345,105.82417488098145,Noodle House
301,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Thung lũng hoa hồ Tây,21.0738174880917,105.82016323832373,Garden
302,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Sushi Dokoro,21.06812631906851,105.82598547628085,Sushi Restaurant
303,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Bun Ca,21.068447818419443,105.82374649882141,Noodle House
304,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Daluva Wine | Tapas | Events,21.068679185434398,105.8242890620339,Wine Bar
305,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Furbrew Beer Bar,21.06912308335471,105.82415342330931,Beer Bar
306,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,May Taste,21.06291961669922,105.82453155517578,Asian Restaurant
307,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Công Viên Nườc Hồ Tây (Ho Tay Water Park),21.07448108954473,105.81620166616487,Water Park
308,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Cugini,21.067989,105.82246200000002,Italian Restaurant
309,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Pizza Belga,21.066443,105.82755,Pizza Place
310,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Phương Nguyên Restaurant,21.07081301351468,105.82237885785536,Vietnamese Restaurant
311,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Sen Tây Hồ,21.074335,105.81521599999999,Pastry Shop
312,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Hachi ju-hachi shouten Hanoi 八十八商店,21.06640881925781,105.82656442352527,Japanese Restaurant
313,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Joma Bakery Café,21.068618824638246,105.82397170907015,Café
314,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Docker's Pub,21.07072316212074,105.82229025340077,Lounge
315,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,The Kneipe,21.068683466150944,105.82417076144966,Pub
316,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,The Kitchen,21.06825179482164,105.82495739327513,Café
317,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Bohemia West Lake Cafe,21.071360412116977,105.82181675863217,Café
318,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,La Salsa,21.064493889551876,105.82765733494469,Tapas Restaurant
319,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Madake 81 Xuân Diệu,21.067550498604625,105.8259705627357,Vietnamese Restaurant
320,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Maison de Blanc,21.065823,105.826148,Bakery
321,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Chợ Hoa Nghi Tàm,21.06715793062628,105.82765663167791,Flower Shop
322,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Anh Hoa Restaurant,21.077310830454053,105.82069713975493,Vietnamese Restaurant
323,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Rừng (Forest),21.069700760298893,105.82594235507412,Vietnamese Restaurant
324,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Bàng Làng,21.07672784029917,105.82094950213448,Asian Restaurant
325,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Maldives Coffee,21.062699865575787,105.82022056994637,Coffee Shop
326,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,westlake station,21.06824,105.825303,Bistro
327,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Hương Việt,21.074569286140868,105.81396102905272,Vietnamese Restaurant
328,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Bún Bò Huế O Uông,21.074632,105.813548,Vietnamese Restaurant
329,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Đôi Rồng Thiêng,21.06894326,105.81239315,Monument / Landmark
330,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,blossom garden,21.072845287854435,105.81234910419106,Coffee Shop
331,"Tây Hồ, Hanoi Vietnam",21.0709066,105.8213409,Vườn Đào Nhật Tân,21.075333130760487,105.82951999377468,Garden
332,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,GoGi House,21.001279281953497,105.81652844966348,Korean Restaurant
333,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,Vuvuzela,20.99340203640736,105.80761377331604,Beer Bar
334,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,B59 Coffee,20.999326639025238,105.81853502764544,Coffee Shop
335,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,CGV Cinemas Vincom Royal City,21.002600670455926,105.81550796977224,Multiplex
336,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,Royal City - Thành Phố Hoàng Gia,21.002600670455926,105.81550796977224,Shopping Mall
337,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,Ding Tea,20.997412855562924,105.8113431930542,Bubble Tea Shop
338,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,Tous Les Jours,21.002439920991566,105.81574155363606,Bakery
339,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,Pico,21.000564820935054,105.81563791822487,Electronics Store
340,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,Cafe Trịnh,20.99879,105.82045,Café
341,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,Ocean Mart @ Royalcity,21.001320252702147,105.81725654830414,Market
342,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,Royal Buffet,21.002502191218287,105.81533024632128,Buffet
343,"Thanh Xuân, Hanoi Vietnam",20.9938862,105.8146705,California Royal City,21.002512799216284,105.81564556224941,Gym
